lat,lng,alt
-21.00499999999992,55.6449999999999,4.215
-21.00499999999992,55.654999999999895,4.046
-21.00499999999992,55.66499999999989,3.869
-21.00499999999992,55.67499999999989,3.696
-21.00499999999992,55.68499999999989,3.522
-21.00499999999992,55.69499999999989,3.348
-21.00499999999992,55.704999999999885,3.161
-21.00499999999992,55.71499999999988,2.968
-21.00499999999992,55.72499999999988,2.768
-21.00499999999992,55.73499999999988,2.565
-21.00499999999992,55.74499999999988,2.361
-21.014999999999922,55.17499999999999,2.923
-21.014999999999922,55.18499999999999,3.044
-21.014999999999922,55.194999999999986,3.163
-21.014999999999922,55.204999999999984,3.283
-21.014999999999922,55.21499999999998,3.404
-21.014999999999922,55.22499999999998,3.543
-21.014999999999922,55.23499999999998,3.658
-21.014999999999922,55.244999999999976,3.794
-21.014999999999922,55.254999999999974,3.937
-21.014999999999922,55.26499999999997,4.09
-21.014999999999922,55.27499999999997,4.247
-21.014999999999922,55.28499999999997,4.405
-21.014999999999922,55.294999999999966,4.533
-21.014999999999922,55.304999999999964,4.709
-21.014999999999922,55.31499999999996,4.857
-21.014999999999922,55.32499999999996,4.995
-21.014999999999922,55.33499999999996,5.136
-21.014999999999922,55.344999999999956,5.256
-21.014999999999922,55.354999999999954,5.372
-21.014999999999922,55.36499999999995,5.463
-21.014999999999922,55.37499999999995,5.653
-21.014999999999922,55.38499999999995,5.745
-21.014999999999922,55.394999999999946,5.961
-21.014999999999922,55.404999999999944,5.923
-21.014999999999922,55.41499999999994,6.08
-21.014999999999922,55.42499999999994,6.076
-21.014999999999922,55.43499999999994,6.276
-21.014999999999922,55.444999999999936,6.186
-21.014999999999922,55.454999999999934,5.998
-21.014999999999922,55.46499999999993,6.162
-21.014999999999922,55.47499999999993,6.262
-21.014999999999922,55.48499999999993,6.256
-21.014999999999922,55.494999999999926,6.24
-21.014999999999922,55.504999999999924,6.186
-21.014999999999922,55.51499999999992,6.01
-21.014999999999922,55.52499999999992,6.045
-21.014999999999922,55.53499999999992,5.966
-21.014999999999922,55.544999999999916,5.865
-21.014999999999922,55.554999999999914,5.785
-21.014999999999922,55.56499999999991,5.587
-21.014999999999922,55.57499999999991,5.508
-21.014999999999922,55.58499999999991,5.303
-21.014999999999922,55.59499999999991,5.185
-21.014999999999922,55.604999999999905,5.058
-21.014999999999922,55.6149999999999,4.859
-21.014999999999922,55.6249999999999,4.699
-21.014999999999922,55.6349999999999,4.556
-21.014999999999922,55.6449999999999,4.389
-21.014999999999922,55.654999999999895,4.197
-21.014999999999922,55.66499999999989,4.027
-21.014999999999922,55.67499999999989,3.856
-21.014999999999922,55.68499999999989,3.673
-21.014999999999922,55.69499999999989,3.497
-21.014999999999922,55.704999999999885,3.311
-21.014999999999922,55.71499999999988,3.12
-21.014999999999922,55.72499999999988,2.919
-21.014999999999922,55.73499999999988,2.711
-21.014999999999922,55.74499999999988,2.502
-21.024999999999924,55.17499999999999,2.992
-21.024999999999924,55.18499999999999,3.116
-21.024999999999924,55.194999999999986,3.24
-21.024999999999924,55.204999999999984,3.365
-21.024999999999924,55.21499999999998,3.493
-21.024999999999924,55.22499999999998,3.626
-21.024999999999924,55.23499999999998,3.754
-21.024999999999924,55.244999999999976,3.908
-21.024999999999924,55.254999999999974,4.04
-21.024999999999924,55.26499999999997,4.196
-21.024999999999924,55.27499999999997,4.354
-21.024999999999924,55.28499999999997,4.515
-21.024999999999924,55.294999999999966,4.675
-21.024999999999924,55.304999999999964,4.842
-21.024999999999924,55.31499999999996,5.001
-21.024999999999924,55.32499999999996,5.152
-21.024999999999924,55.33499999999996,5.291
-21.024999999999924,55.344999999999956,5.427
-21.024999999999924,55.354999999999954,5.531
-21.024999999999924,55.36499999999995,5.632
-21.024999999999924,55.37499999999995,5.701
-21.024999999999924,55.38499999999995,5.824
-21.024999999999924,55.394999999999946,6.078
-21.024999999999924,55.404999999999944,6.152
-21.024999999999924,55.41499999999994,6.19
-21.024999999999924,55.42499999999994,6.326
-21.024999999999924,55.43499999999994,6.319
-21.024999999999924,55.444999999999936,6.391
-21.024999999999924,55.454999999999934,6.226
-21.024999999999924,55.46499999999993,6.459
-21.024999999999924,55.47499999999993,6.507
-21.024999999999924,55.48499999999993,6.457
-21.024999999999924,55.494999999999926,6.422
-21.024999999999924,55.504999999999924,6.377
-21.024999999999924,55.51499999999992,6.359
-21.024999999999924,55.52499999999992,6.207
-21.024999999999924,55.53499999999992,6.138
-21.024999999999924,55.544999999999916,6.083
-21.024999999999924,55.554999999999914,5.961
-21.024999999999924,55.56499999999991,5.735
-21.024999999999924,55.57499999999991,5.617
-21.024999999999924,55.58499999999991,5.407
-21.024999999999924,55.59499999999991,5.335
-21.024999999999924,55.604999999999905,5.237
-21.024999999999924,55.6149999999999,5.024
-21.024999999999924,55.6249999999999,4.872
-21.024999999999924,55.6349999999999,4.709
-21.024999999999924,55.6449999999999,4.538
-21.024999999999924,55.654999999999895,4.349
-21.024999999999924,55.66499999999989,4.2
-21.024999999999924,55.67499999999989,3.997
-21.024999999999924,55.68499999999989,3.817
-21.024999999999924,55.69499999999989,3.639
-21.024999999999924,55.704999999999885,3.46
-21.024999999999924,55.71499999999988,3.267
-21.024999999999924,55.72499999999988,3.065
-21.024999999999924,55.73499999999988,2.855
-21.024999999999924,55.74499999999988,2.642
-21.034999999999926,55.17499999999999,3.053
-21.034999999999926,55.18499999999999,3.181
-21.034999999999926,55.194999999999986,3.309
-21.034999999999926,55.204999999999984,3.439
-21.034999999999926,55.21499999999998,3.574
-21.034999999999926,55.22499999999998,3.709
-21.034999999999926,55.23499999999998,3.841
-21.034999999999926,55.244999999999976,3.987
-21.034999999999926,55.254999999999974,4.139
-21.034999999999926,55.26499999999997,4.295
-21.034999999999926,55.27499999999997,4.471
-21.034999999999926,55.28499999999997,4.642
-21.034999999999926,55.294999999999966,4.801
-21.034999999999926,55.304999999999964,4.975
-21.034999999999926,55.31499999999996,5.14
-21.034999999999926,55.32499999999996,5.286
-21.034999999999926,55.33499999999996,5.427
-21.034999999999926,55.344999999999956,5.557
-21.034999999999926,55.354999999999954,5.678
-21.034999999999926,55.36499999999995,5.776
-21.034999999999926,55.37499999999995,5.837
-21.034999999999926,55.38499999999995,6.024
-21.034999999999926,55.394999999999946,6.287
-21.034999999999926,55.404999999999944,6.323
-21.034999999999926,55.41499999999994,6.362
-21.034999999999926,55.42499999999994,6.474
-21.034999999999926,55.43499999999994,6.52
-21.034999999999926,55.444999999999936,6.402
-21.034999999999926,55.454999999999934,6.587
-21.034999999999926,55.46499999999993,6.645
-21.034999999999926,55.47499999999993,6.642
-21.034999999999926,55.48499999999993,6.681
-21.034999999999926,55.494999999999926,6.622
-21.034999999999926,55.504999999999924,6.546
-21.034999999999926,55.51499999999992,6.491
-21.034999999999926,55.52499999999992,6.416
-21.034999999999926,55.53499999999992,6.363
-21.034999999999926,55.544999999999916,6.177
-21.034999999999926,55.554999999999914,6.069
-21.034999999999926,55.56499999999991,5.898
-21.034999999999926,55.57499999999991,5.804
-21.034999999999926,55.58499999999991,5.68
-21.034999999999926,55.59499999999991,5.544
-21.034999999999926,55.604999999999905,5.381
-21.034999999999926,55.6149999999999,5.204
-21.034999999999926,55.6249999999999,5.04
-21.034999999999926,55.6349999999999,4.868
-21.034999999999926,55.6449999999999,4.685
-21.034999999999926,55.654999999999895,4.516
-21.034999999999926,55.66499999999989,4.337
-21.034999999999926,55.67499999999989,4.151
-21.034999999999926,55.68499999999989,3.967
-21.034999999999926,55.69499999999989,3.796
-21.034999999999926,55.704999999999885,3.609
-21.034999999999926,55.71499999999988,3.414
-21.034999999999926,55.72499999999988,3.212
-21.034999999999926,55.73499999999988,3.002
-21.034999999999926,55.74499999999988,2.789
-21.034999999999926,55.754999999999875,2.577
-21.044999999999927,55.16499999999999,2.969
-21.044999999999927,55.17499999999999,3.106
-21.044999999999927,55.18499999999999,3.238
-21.044999999999927,55.194999999999986,3.369
-21.044999999999927,55.204999999999984,3.504
-21.044999999999927,55.21499999999998,3.64
-21.044999999999927,55.22499999999998,3.779
-21.044999999999927,55.23499999999998,3.926
-21.044999999999927,55.244999999999976,4.063
-21.044999999999927,55.254999999999974,4.22
-21.044999999999927,55.26499999999997,4.395
-21.044999999999927,55.27499999999997,4.572
-21.044999999999927,55.28499999999997,4.742
-21.044999999999927,55.294999999999966,4.914
-21.044999999999927,55.304999999999964,5.092
-21.044999999999927,55.31499999999996,5.256
-21.044999999999927,55.32499999999996,5.402
-21.044999999999927,55.33499999999996,5.544
-21.044999999999927,55.344999999999956,5.674
-21.044999999999927,55.354999999999954,5.805
-21.044999999999927,55.36499999999995,5.883
-21.044999999999927,55.37499999999995,6.007
-21.044999999999927,55.38499999999995,6.238
-21.044999999999927,55.394999999999946,6.396
-21.044999999999927,55.404999999999944,6.465
-21.044999999999927,55.41499999999994,6.537
-21.044999999999927,55.42499999999994,6.626
-21.044999999999927,55.43499999999994,6.655
-21.044999999999927,55.444999999999936,6.673
-21.044999999999927,55.454999999999934,6.767
-21.044999999999927,55.46499999999993,6.814
-21.044999999999927,55.47499999999993,6.867
-21.044999999999927,55.48499999999993,6.851
-21.044999999999927,55.494999999999926,6.713
-21.044999999999927,55.504999999999924,6.7
-21.044999999999927,55.51499999999992,6.66
-21.044999999999927,55.52499999999992,6.626
-21.044999999999927,55.53499999999992,6.511
-21.044999999999927,55.544999999999916,6.355
-21.044999999999927,55.554999999999914,6.252
-21.044999999999927,55.56499999999991,6.069
-21.044999999999927,55.57499999999991,5.995
-21.044999999999927,55.58499999999991,5.899
-21.044999999999927,55.59499999999991,5.694
-21.044999999999927,55.604999999999905,5.56
-21.044999999999927,55.6149999999999,5.442
-21.044999999999927,55.6249999999999,5.264
-21.044999999999927,55.6349999999999,5.056
-21.044999999999927,55.6449999999999,4.858
-21.044999999999927,55.654999999999895,4.688
-21.044999999999927,55.66499999999989,4.542
-21.044999999999927,55.67499999999989,4.346
-21.044999999999927,55.68499999999989,4.142
-21.044999999999927,55.69499999999989,3.944
-21.044999999999927,55.704999999999885,3.762
-21.044999999999927,55.71499999999988,3.569
-21.044999999999927,55.72499999999988,3.373
-21.044999999999927,55.73499999999988,3.161
-21.044999999999927,55.74499999999988,2.94
-21.044999999999927,55.754999999999875,2.724
-21.05499999999993,55.17499999999999,3.15
-21.05499999999993,55.18499999999999,3.286
-21.05499999999993,55.194999999999986,3.421
-21.05499999999993,55.204999999999984,3.559
-21.05499999999993,55.21499999999998,3.704
-21.05499999999993,55.22499999999998,3.85
-21.05499999999993,55.23499999999998,3.995
-21.05499999999993,55.244999999999976,4.144
-21.05499999999993,55.254999999999974,4.313
-21.05499999999993,55.26499999999997,4.484
-21.05499999999993,55.27499999999997,4.669
-21.05499999999993,55.28499999999997,4.844
-21.05499999999993,55.294999999999966,5.017
-21.05499999999993,55.304999999999964,5.19
-21.05499999999993,55.31499999999996,5.363
-21.05499999999993,55.32499999999996,5.525
-21.05499999999993,55.33499999999996,5.665
-21.05499999999993,55.344999999999956,5.8
-21.05499999999993,55.354999999999954,5.903
-21.05499999999993,55.36499999999995,5.997
-21.05499999999993,55.37499999999995,6.049
-21.05499999999993,55.38499999999995,6.38
-21.05499999999993,55.394999999999946,6.546
-21.05499999999993,55.404999999999944,6.555
-21.05499999999993,55.41499999999994,6.607
-21.05499999999993,55.42499999999994,6.786
-21.05499999999993,55.43499999999994,6.783
-21.05499999999993,55.444999999999936,6.854
-21.05499999999993,55.454999999999934,6.954
-21.05499999999993,55.46499999999993,6.998
-21.05499999999993,55.47499999999993,7.025
-21.05499999999993,55.48499999999993,6.985
-21.05499999999993,55.494999999999926,6.987
-21.05499999999993,55.504999999999924,6.911
-21.05499999999993,55.51499999999992,6.859
-21.05499999999993,55.52499999999992,6.794
-21.05499999999993,55.53499999999992,6.601
-21.05499999999993,55.544999999999916,6.488
-21.05499999999993,55.554999999999914,6.406
-21.05499999999993,55.56499999999991,6.223
-21.05499999999993,55.57499999999991,6.13
-21.05499999999993,55.58499999999991,5.999
-21.05499999999993,55.59499999999991,5.915
-21.05499999999993,55.604999999999905,5.761
-21.05499999999993,55.6149999999999,5.565
-21.05499999999993,55.6249999999999,5.379
-21.05499999999993,55.6349999999999,5.243
-21.05499999999993,55.6449999999999,5.064
-21.05499999999993,55.654999999999895,4.866
-21.05499999999993,55.66499999999989,4.682
-21.05499999999993,55.67499999999989,4.487
-21.05499999999993,55.68499999999989,4.306
-21.05499999999993,55.69499999999989,4.112
-21.05499999999993,55.704999999999885,3.92
-21.05499999999993,55.71499999999988,3.728
-21.05499999999993,55.72499999999988,3.531
-21.05499999999993,55.73499999999988,3.323
-21.05499999999993,55.74499999999988,3.098
-21.05499999999993,55.754999999999875,2.879
-21.05499999999993,55.76499999999987,2.664
-21.06499999999993,55.17499999999999,3.192
-21.06499999999993,55.18499999999999,3.33
-21.06499999999993,55.194999999999986,3.467
-21.06499999999993,55.204999999999984,3.607
-21.06499999999993,55.21499999999998,3.753
-21.06499999999993,55.22499999999998,3.894
-21.06499999999993,55.23499999999998,4.047
-21.06499999999993,55.244999999999976,4.207
-21.06499999999993,55.254999999999974,4.373
-21.06499999999993,55.26499999999997,4.557
-21.06499999999993,55.27499999999997,4.751
-21.06499999999993,55.28499999999997,4.925
-21.06499999999993,55.294999999999966,5.1
-21.06499999999993,55.304999999999964,5.276
-21.06499999999993,55.31499999999996,5.454
-21.06499999999993,55.32499999999996,5.618
-21.06499999999993,55.33499999999996,5.771
-21.06499999999993,55.344999999999956,5.904
-21.06499999999993,55.354999999999954,6.021
-21.06499999999993,55.36499999999995,6.11
-21.06499999999993,55.37499999999995,6.171
-21.06499999999993,55.38499999999995,6.452
-21.06499999999993,55.394999999999946,6.61
-21.06499999999993,55.404999999999944,6.755
-21.06499999999993,55.41499999999994,6.781
-21.06499999999993,55.42499999999994,6.786
-21.06499999999993,55.43499999999994,6.753
-21.06499999999993,55.444999999999936,6.897
-21.06499999999993,55.454999999999934,6.986
-21.06499999999993,55.46499999999993,7.145
-21.06499999999993,55.47499999999993,7.122
-21.06499999999993,55.48499999999993,7.133
-21.06499999999993,55.494999999999926,7.123
-21.06499999999993,55.504999999999924,7.067
-21.06499999999993,55.51499999999992,7.009
-21.06499999999993,55.52499999999992,6.94
-21.06499999999993,55.53499999999992,6.736
-21.06499999999993,55.544999999999916,6.671
-21.06499999999993,55.554999999999914,6.588
-21.06499999999993,55.56499999999991,6.354
-21.06499999999993,55.57499999999991,6.277
-21.06499999999993,55.58499999999991,6.149
-21.06499999999993,55.59499999999991,6.041
-21.06499999999993,55.604999999999905,5.954
-21.06499999999993,55.6149999999999,5.684
-21.06499999999993,55.6249999999999,5.588
-21.06499999999993,55.6349999999999,5.392
-21.06499999999993,55.6449999999999,5.255
-21.06499999999993,55.654999999999895,5.029
-21.06499999999993,55.66499999999989,4.856
-21.06499999999993,55.67499999999989,4.672
-21.06499999999993,55.68499999999989,4.486
-21.06499999999993,55.69499999999989,4.285
-21.06499999999993,55.704999999999885,4.085
-21.06499999999993,55.71499999999988,3.893
-21.06499999999993,55.72499999999988,3.697
-21.06499999999993,55.73499999999988,3.489
-21.06499999999993,55.74499999999988,3.271
-21.06499999999993,55.754999999999875,3.047
-21.06499999999993,55.76499999999987,2.826
-21.06499999999993,55.77499999999987,2.609
-21.074999999999932,55.17499999999999,3.221
-21.074999999999932,55.18499999999999,3.36
-21.074999999999932,55.194999999999986,3.502
-21.074999999999932,55.204999999999984,3.644
-21.074999999999932,55.21499999999998,3.793
-21.074999999999932,55.22499999999998,3.94
-21.074999999999932,55.23499999999998,4.091
-21.074999999999932,55.244999999999976,4.255
-21.074999999999932,55.254999999999974,4.443
-21.074999999999932,55.26499999999997,4.62
-21.074999999999932,55.27499999999997,4.811
-21.074999999999932,55.28499999999997,5.001
-21.074999999999932,55.294999999999966,5.19
-21.074999999999932,55.304999999999964,5.368
-21.074999999999932,55.31499999999996,5.538
-21.074999999999932,55.32499999999996,5.701
-21.074999999999932,55.33499999999996,5.866
-21.074999999999932,55.344999999999956,5.979
-21.074999999999932,55.354999999999954,6.093
-21.074999999999932,55.36499999999995,6.205
-21.074999999999932,55.37499999999995,6.28
-21.074999999999932,55.38499999999995,6.451
-21.074999999999932,55.394999999999946,6.737
-21.074999999999932,55.404999999999944,6.802
-21.074999999999932,55.41499999999994,6.942
-21.074999999999932,55.42499999999994,6.92
-21.074999999999932,55.43499999999994,6.983
-21.074999999999932,55.444999999999936,7.02
-21.074999999999932,55.454999999999934,7.101
-21.074999999999932,55.46499999999993,7.19
-21.074999999999932,55.47499999999993,7.147
-21.074999999999932,55.48499999999993,7.253
-21.074999999999932,55.494999999999926,7.273
-21.074999999999932,55.504999999999924,7.201
-21.074999999999932,55.51499999999992,7.16
-21.074999999999932,55.52499999999992,6.993
-21.074999999999932,55.53499999999992,6.899
-21.074999999999932,55.544999999999916,6.824
-21.074999999999932,55.554999999999914,6.605
-21.074999999999932,55.56499999999991,6.47
-21.074999999999932,55.57499999999991,6.39
-21.074999999999932,55.58499999999991,6.288
-21.074999999999932,55.59499999999991,6.24
-21.074999999999932,55.604999999999905,5.998
-21.074999999999932,55.6149999999999,5.836
-21.074999999999932,55.6249999999999,5.714
-21.074999999999932,55.6349999999999,5.658
-21.074999999999932,55.6449999999999,5.364
-21.074999999999932,55.654999999999895,5.189
-21.074999999999932,55.66499999999989,5.035
-21.074999999999932,55.67499999999989,4.847
-21.074999999999932,55.68499999999989,4.658
-21.074999999999932,55.69499999999989,4.453
-21.074999999999932,55.704999999999885,4.258
-21.074999999999932,55.71499999999988,4.063
-21.074999999999932,55.72499999999988,3.862
-21.074999999999932,55.73499999999988,3.662
-21.074999999999932,55.74499999999988,3.443
-21.074999999999932,55.754999999999875,3.216
-21.074999999999932,55.76499999999987,2.988
-21.074999999999932,55.77499999999987,2.765
-21.074999999999932,55.78499999999987,2.545
-21.084999999999933,55.17499999999999,3.242
-21.084999999999933,55.18499999999999,3.382
-21.084999999999933,55.194999999999986,3.521
-21.084999999999933,55.204999999999984,3.663
-21.084999999999933,55.21499999999998,3.824
-21.084999999999933,55.22499999999998,3.982
-21.084999999999933,55.23499999999998,4.129
-21.084999999999933,55.244999999999976,4.304
-21.084999999999933,55.254999999999974,4.467
-21.084999999999933,55.26499999999997,4.658
-21.084999999999933,55.27499999999997,4.864
-21.084999999999933,55.28499999999997,5.052
-21.084999999999933,55.294999999999966,5.265
-21.084999999999933,55.304999999999964,5.44
-21.084999999999933,55.31499999999996,5.611
-21.084999999999933,55.32499999999996,5.768
-21.084999999999933,55.33499999999996,5.918
-21.084999999999933,55.344999999999956,6.051
-21.084999999999933,55.354999999999954,6.185
-21.084999999999933,55.36499999999995,6.292
-21.084999999999933,55.37499999999995,6.377
-21.084999999999933,55.38499999999995,6.45
-21.084999999999933,55.394999999999946,6.809
-21.084999999999933,55.404999999999944,6.964
-21.084999999999933,55.41499999999994,7.005
-21.084999999999933,55.42499999999994,7.038
-21.084999999999933,55.43499999999994,7.077
-21.084999999999933,55.444999999999936,7.133
-21.084999999999933,55.454999999999934,7.061
-21.084999999999933,55.46499999999993,7.034
-21.084999999999933,55.47499999999993,7.285
-21.084999999999933,55.48499999999993,7.293
-21.084999999999933,55.494999999999926,7.297
-21.084999999999933,55.504999999999924,7.26
-21.084999999999933,55.51499999999992,7.204
-21.084999999999933,55.52499999999992,7.041
-21.084999999999933,55.53499999999992,7.004
-21.084999999999933,55.544999999999916,6.952
-21.084999999999933,55.554999999999914,6.864
-21.084999999999933,55.56499999999991,6.644
-21.084999999999933,55.57499999999991,6.512
-21.084999999999933,55.58499999999991,6.436
-21.084999999999933,55.59499999999991,6.266
-21.084999999999933,55.604999999999905,6.174
-21.084999999999933,55.6149999999999,6.04
-21.084999999999933,55.6249999999999,5.919
-21.084999999999933,55.6349999999999,5.756
-21.084999999999933,55.6449999999999,5.518
-21.084999999999933,55.654999999999895,5.359
-21.084999999999933,55.66499999999989,5.195
-21.084999999999933,55.67499999999989,5.021
-21.084999999999933,55.68499999999989,4.826
-21.084999999999933,55.69499999999989,4.629
-21.084999999999933,55.704999999999885,4.434
-21.084999999999933,55.71499999999988,4.227
-21.084999999999933,55.72499999999988,4.027
-21.084999999999933,55.73499999999988,3.825
-21.084999999999933,55.74499999999988,3.613
-21.084999999999933,55.754999999999875,3.387
-21.084999999999933,55.76499999999987,3.153
-21.084999999999933,55.77499999999987,2.922
-21.084999999999933,55.78499999999987,2.698
-21.084999999999933,55.79499999999987,2.478
-21.094999999999935,55.17499999999999,3.253
-21.094999999999935,55.18499999999999,3.394
-21.094999999999935,55.194999999999986,3.536
-21.094999999999935,55.204999999999984,3.682
-21.094999999999935,55.21499999999998,3.832
-21.094999999999935,55.22499999999998,3.99
-21.094999999999935,55.23499999999998,4.158
-21.094999999999935,55.244999999999976,4.315
-21.094999999999935,55.254999999999974,4.496
-21.094999999999935,55.26499999999997,4.686
-21.094999999999935,55.27499999999997,4.897
-21.094999999999935,55.28499999999997,5.105
-21.094999999999935,55.294999999999966,5.309
-21.094999999999935,55.304999999999964,5.495
-21.094999999999935,55.31499999999996,5.657
-21.094999999999935,55.32499999999996,5.821
-21.094999999999935,55.33499999999996,5.969
-21.094999999999935,55.344999999999956,6.113
-21.094999999999935,55.354999999999954,6.247
-21.094999999999935,55.36499999999995,6.36
-21.094999999999935,55.37499999999995,6.456
-21.094999999999935,55.38499999999995,6.514
-21.094999999999935,55.394999999999946,6.829
-21.094999999999935,55.404999999999944,7.03
-21.094999999999935,55.41499999999994,7.05
-21.094999999999935,55.42499999999994,7.165
-21.094999999999935,55.43499999999994,7.213
-21.094999999999935,55.444999999999936,7.16
-21.094999999999935,55.454999999999934,6.905
-21.094999999999935,55.46499999999993,7.013
-21.094999999999935,55.47499999999993,7.089
-21.094999999999935,55.48499999999993,7.133
-21.094999999999935,55.494999999999926,7.345
-21.094999999999935,55.504999999999924,7.286
-21.094999999999935,55.51499999999992,7.139
-21.094999999999935,55.52499999999992,7.138
-21.094999999999935,55.53499999999992,7.099
-21.094999999999935,55.544999999999916,7.046
-21.094999999999935,55.554999999999914,6.962
-21.094999999999935,55.56499999999991,6.855
-21.094999999999935,55.57499999999991,6.758
-21.094999999999935,55.58499999999991,6.66
-21.094999999999935,55.59499999999991,6.495
-21.094999999999935,55.604999999999905,6.371
-21.094999999999935,55.6149999999999,6.211
-21.094999999999935,55.6249999999999,6.109
-21.094999999999935,55.6349999999999,5.836
-21.094999999999935,55.6449999999999,5.747
-21.094999999999935,55.654999999999895,5.516
-21.094999999999935,55.66499999999989,5.365
-21.094999999999935,55.67499999999989,5.191
-21.094999999999935,55.68499999999989,4.995
-21.094999999999935,55.69499999999989,4.796
-21.094999999999935,55.704999999999885,4.595
-21.094999999999935,55.71499999999988,4.396
-21.094999999999935,55.72499999999988,4.192
-21.094999999999935,55.73499999999988,3.987
-21.094999999999935,55.74499999999988,3.774
-21.094999999999935,55.754999999999875,3.558
-21.094999999999935,55.76499999999987,3.322
-21.094999999999935,55.77499999999987,3.085
-21.094999999999935,55.78499999999987,2.855
-21.094999999999935,55.79499999999987,2.631
-21.094999999999935,55.804999999999865,2.42
-21.094999999999935,55.81499999999986,2.217
-21.104999999999936,55.18499999999999,3.39
-21.104999999999936,55.194999999999986,3.535
-21.104999999999936,55.204999999999984,3.683
-21.104999999999936,55.21499999999998,3.834
-21.104999999999936,55.22499999999998,3.995
-21.104999999999936,55.23499999999998,4.163
-21.104999999999936,55.244999999999976,4.337
-21.104999999999936,55.254999999999974,4.524
-21.104999999999936,55.26499999999997,4.707
-21.104999999999936,55.27499999999997,4.909
-21.104999999999936,55.28499999999997,5.118
-21.104999999999936,55.294999999999966,5.331
-21.104999999999936,55.304999999999964,5.521
-21.104999999999936,55.31499999999996,5.7
-21.104999999999936,55.32499999999996,5.86
-21.104999999999936,55.33499999999996,6.017
-21.104999999999936,55.344999999999956,6.166
-21.104999999999936,55.354999999999954,6.291
-21.104999999999936,55.36499999999995,6.418
-21.104999999999936,55.37499999999995,6.515
-21.104999999999936,55.38499999999995,6.581
-21.104999999999936,55.394999999999946,6.644
-21.104999999999936,55.404999999999944,6.986
-21.104999999999936,55.41499999999994,7.127
-21.104999999999936,55.42499999999994,7.19
-21.104999999999936,55.43499999999994,7.215
-21.104999999999936,55.444999999999936,7.248
-21.104999999999936,55.454999999999934,7.292
-21.104999999999936,55.46499999999993,7.361
-21.104999999999936,55.47499999999993,7.007
-21.104999999999936,55.48499999999993,7.114
-21.104999999999936,55.494999999999926,7.301
-21.104999999999936,55.504999999999924,7.214
-21.104999999999936,55.51499999999992,7.237
-21.104999999999936,55.52499999999992,7.211
-21.104999999999936,55.53499999999992,7.192
-21.104999999999936,55.544999999999916,7.11
-21.104999999999936,55.554999999999914,7.029
-21.104999999999936,55.56499999999991,6.946
-21.104999999999936,55.57499999999991,6.851
-21.104999999999936,55.58499999999991,6.807
-21.104999999999936,55.59499999999991,6.623
-21.104999999999936,55.604999999999905,6.608
-21.104999999999936,55.6149999999999,6.401
-21.104999999999936,55.6249999999999,6.23
-21.104999999999936,55.6349999999999,6.041
-21.104999999999936,55.6449999999999,5.889
-21.104999999999936,55.654999999999895,5.738
-21.104999999999936,55.66499999999989,5.546
-21.104999999999936,55.67499999999989,5.35
-21.104999999999936,55.68499999999989,5.154
-21.104999999999936,55.69499999999989,4.956
-21.104999999999936,55.704999999999885,4.757
-21.104999999999936,55.71499999999988,4.568
-21.104999999999936,55.72499999999988,4.366
-21.104999999999936,55.73499999999988,4.149
-21.104999999999936,55.74499999999988,3.93
-21.104999999999936,55.754999999999875,3.721
-21.104999999999936,55.76499999999987,3.489
-21.104999999999936,55.77499999999987,3.249
-21.104999999999936,55.78499999999987,3.016
-21.104999999999936,55.79499999999987,2.789
-21.104999999999936,55.804999999999865,2.577
-21.104999999999936,55.81499999999986,2.372
-21.104999999999936,55.82499999999986,2.166
-21.114999999999938,55.18499999999999,3.383
-21.114999999999938,55.194999999999986,3.525
-21.114999999999938,55.204999999999984,3.673
-21.114999999999938,55.21499999999998,3.825
-21.114999999999938,55.22499999999998,3.981
-21.114999999999938,55.23499999999998,4.149
-21.114999999999938,55.244999999999976,4.326
-21.114999999999938,55.254999999999974,4.517
-21.114999999999938,55.26499999999997,4.708
-21.114999999999938,55.27499999999997,4.906
-21.114999999999938,55.28499999999997,5.109
-21.114999999999938,55.294999999999966,5.332
-21.114999999999938,55.304999999999964,5.524
-21.114999999999938,55.31499999999996,5.692
-21.114999999999938,55.32499999999996,5.879
-21.114999999999938,55.33499999999996,6.042
-21.114999999999938,55.344999999999956,6.195
-21.114999999999938,55.354999999999954,6.336
-21.114999999999938,55.36499999999995,6.461
-21.114999999999938,55.37499999999995,6.551
-21.114999999999938,55.38499999999995,6.624
-21.114999999999938,55.394999999999946,6.668
-21.114999999999938,55.404999999999944,6.718
-21.114999999999938,55.41499999999994,6.982
-21.114999999999938,55.42499999999994,7.124
-21.114999999999938,55.43499999999994,7.189
-21.114999999999938,55.444999999999936,7.335
-21.114999999999938,55.454999999999934,7.422
-21.114999999999938,55.46499999999993,7.245
-21.114999999999938,55.47499999999993,7.344
-21.114999999999938,55.48499999999993,7.306
-21.114999999999938,55.494999999999926,7.225
-21.114999999999938,55.504999999999924,7.276
-21.114999999999938,55.51499999999992,7.294
-21.114999999999938,55.52499999999992,7.283
-21.114999999999938,55.53499999999992,7.238
-21.114999999999938,55.544999999999916,7.184
-21.114999999999938,55.554999999999914,7.116
-21.114999999999938,55.56499999999991,7.018
-21.114999999999938,55.57499999999991,6.933
-21.114999999999938,55.58499999999991,6.841
-21.114999999999938,55.59499999999991,6.725
-21.114999999999938,55.604999999999905,6.534
-21.114999999999938,55.6149999999999,6.397
